"id","idCurso","idEstudiante","idRepresentante","idVendedor","idNivel","idModalidad","numero","observaciones","valorAcordado","comision","tipoVendedor","libro","libroFecha","contrato","estado","created_at","updated_at"
"2920","553","595","595",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-01 04:10:02",NULL,"4","2025-09-01 04:10:02","2026-05-01 14:23:36"
"2921","553","612","612",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-01 04:10:02",NULL,"4","2025-09-01 04:10:02","2026-05-01 14:23:36"
"2922","553","2150","921",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-09-22 23:12:31",NULL,"4","2025-09-01 04:10:02","2026-05-01 14:23:36"
"2923","553","939","939",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-09-22 22:53:42",NULL,"4","2025-09-01 04:10:02","2026-05-01 14:23:36"
"2924","764","932","932",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-01 04:10:02",NULL,"4","2025-09-01 04:10:02","2026-05-01 14:23:36"
"2925","764","2166","951",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-01 04:10:02",NULL,"4","2025-09-01 04:10:02","2026-05-01 14:23:36"
"2926","764","952","952",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-01 04:10:02",NULL,"4","2025-09-01 04:10:02","2026-05-01 14:23:36"
"2927","764","953","953",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-01 04:10:02",NULL,"4","2025-09-01 04:10:02","2026-05-01 14:23:36"
"2928","764","983","983",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-01 04:10:02",NULL,"4","2025-09-01 04:10:02","2026-05-01 14:23:36"
"2929","748","2156","936",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-02 04:10:02",NULL,"4","2025-09-02 04:10:02","2026-05-01 14:23:36"
"2930","748","2157","931",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-02 04:10:02",NULL,"4","2025-09-02 04:10:02","2026-05-01 14:23:36"
"2931","748","2158","937",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-02 04:10:02",NULL,"4","2025-09-02 04:10:02","2026-05-01 14:23:36"
"2932","765","932","932",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-02 16:11:39",NULL,"0","2025-09-02 16:11:39","2026-05-01 14:23:36"
"2933","765","2166","951",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-02 16:11:39",NULL,"0","2025-09-02 16:11:39","2026-05-01 14:23:36"
"2934","765","952","952",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-02 16:11:39",NULL,"0","2025-09-02 16:11:39","2026-05-01 14:23:36"
"2935","765","953","953",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-02 16:11:39",NULL,"0","2025-09-02 16:11:39","2026-05-01 14:23:36"
"2936","765","983","983",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-02 16:11:39",NULL,"0","2025-09-02 16:11:39","2026-05-01 14:23:36"
"2937","610","1021","1021",NULL,NULL,NULL,"610","2X1 COMPARTIDO","225.00","0.00","2","0","2025-09-03 13:49:58",NULL,"4","2025-09-03 13:49:58","2026-05-01 14:23:36"
"2938","953","1160","1160","14",NULL,NULL,"953",,"400.00","0.00","2","1","2025-09-13 16:57:02",NULL,"4","2025-09-03 20:47:40","2026-05-01 14:23:36"
"2939","953","628","628","4",NULL,NULL,"953",,"360.00","0.00","2","0","2025-09-03 20:50:06",NULL,"4","2025-09-03 20:50:06","2026-05-01 14:23:36"
"2940","953","2253","1101","495",NULL,NULL,"953",,"400.00","0.00","2","1","2025-09-13 18:05:10",NULL,"4","2025-09-03 21:34:48","2026-05-01 14:23:36"
"2941","959","1027","1027","4",NULL,NULL,"959",,"445.00","0.00","2","0","2025-09-03 21:56:35",NULL,"4","2025-09-03 21:56:35","2026-05-01 14:23:36"
"2942","959","1032","1032","4",NULL,NULL,"959",,"550.00","0.00","2","0","2025-09-03 21:57:14",NULL,"4","2025-09-03 21:57:14","2026-05-01 14:23:36"
"2943","944","2289","1163","4",NULL,NULL,"944","2X1","225.00","0.00","2","0","2025-09-04 00:31:33",NULL,"1","2025-09-04 00:31:33","2026-05-01 14:23:36"
"2944","953","1164","1164","495",NULL,NULL,"953",,"1000.00","0.00","2","1","2025-09-13 18:04:55",NULL,"4","2025-09-04 14:07:06","2026-05-01 14:23:36"
"2945","962","953","953","4",NULL,NULL,"962",,"450.00","0.00","2","1","2025-12-10 21:31:48",NULL,"4","2025-09-04 14:22:50","2026-05-01 14:23:36"
"2946","824","932","932","4",NULL,NULL,"962",,"450.00","0.00","2","0","2025-09-04 14:26:47",NULL,"4","2025-09-04 14:26:47","2026-05-01 14:23:36"
"2947","962","983","983","4",NULL,NULL,"962",,"600.00","0.00","2","1","2025-12-10 21:18:27",NULL,"4","2025-09-04 14:27:59","2026-05-01 14:23:36"
"2948","962","1162","1162","4",NULL,NULL,"962",,"225.00","0.00","2","1","2025-12-10 21:18:34",NULL,"4","2025-09-04 14:32:24","2026-05-01 14:23:36"
"2949","683","2290","1166","4",NULL,NULL,"683",,"55.00","0.00","2","0","2025-09-06 19:46:21",NULL,"4","2025-09-06 19:46:21","2026-05-01 14:23:36"
"2950","953","1168","1168","4",NULL,NULL,"953","valor inicial 120.00","250.00","0.00","2","0","2025-09-09 21:36:55",NULL,"4","2025-09-09 21:36:55","2026-05-01 14:23:36"
"2951","818","991","991",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-10-08 14:41:37",NULL,"4","2025-09-09 23:58:12","2026-05-01 14:23:36"
"2952","818","2193","992",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-10-08 14:41:31",NULL,"4","2025-09-09 23:58:12","2026-05-01 14:23:36"
"2953","818","1029","1029",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-09 23:58:12",NULL,"4","2025-09-09 23:58:12","2026-05-01 14:23:36"
"2954","818","484","484",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-09 23:58:12",NULL,"4","2025-09-09 23:58:12","2026-05-01 14:23:36"
"2955","953","1169","1169","4",NULL,NULL,"953",,"65.00","0.00","2","0","2025-09-10 22:19:21",NULL,"4","2025-09-10 22:19:21","2026-05-01 14:23:36"
"2956","910","2291","1171","4",NULL,NULL,"910",,"400.00","0.00","2","0","2025-09-13 13:48:32",NULL,"4","2025-09-13 13:48:32","2026-05-01 14:23:36"
"2957","979","2292","1172","4",NULL,NULL,"770","50 CTVOS","32.00","0.00","2","1","2025-10-07 21:35:16",NULL,"4","2025-09-13 14:49:11","2026-05-01 14:23:36"
"2958","962","2293","1173","14",NULL,NULL,"962","50 CTVOS ","227.00","0.00","2","0","2025-09-13 14:58:40",NULL,"4","2025-09-13 14:58:40","2026-05-01 14:23:36"
"2959","553","2294","1174","14",NULL,NULL,"553",,"440.00","0.00","2","1","2025-09-22 22:58:18",NULL,"4","2025-09-13 15:12:59","2026-05-01 14:23:36"
"2960","748","2295","1176","4",NULL,NULL,"748",,"400.00","0.00","2","0","2025-09-13 15:48:51",NULL,"4","2025-09-13 15:48:51","2026-05-01 14:23:36"
"2961","962","2296","1154","4",NULL,NULL,"824",,"225.00","0.00","2","0","2025-09-13 16:36:50",NULL,"4","2025-09-13 16:36:50","2026-05-01 14:23:36"
"2962","1143","2297","1177","4",NULL,NULL,"95",,"200.00","0.00","2","1","2025-12-20 17:00:26",NULL,"1","2025-09-15 17:02:24","2026-05-01 14:23:36"
"2963","113","1905","539","4",NULL,NULL,"113",,"200.00","0.00","2","0","2025-09-15 21:43:49",NULL,"4","2025-09-15 21:43:49","2026-05-01 14:23:36"
"2964","824","2298","1178",NULL,NULL,NULL,"824","CLUB ROTARY","33.00","0.00","2","0","2025-09-15 23:26:55",NULL,"4","2025-09-15 23:26:55","2026-05-01 14:23:36"
"2965","572","629","629",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-17 20:44:46",NULL,"4","2025-09-17 20:44:46","2026-05-01 14:23:36"
"2966","572","1953","851",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-17 20:44:46",NULL,"4","2025-09-17 20:44:46","2026-05-01 14:23:36"
"2967","949","1094","1094",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-17 20:44:46",NULL,"4","2025-09-17 20:44:46","2026-05-01 14:23:36"
"2968","623","2028","783",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-18 04:10:04",NULL,"4","2025-09-18 04:10:04","2026-05-01 14:23:36"
"2969","623","2029","784",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-18 04:10:04",NULL,"4","2025-09-18 04:10:04","2026-05-01 14:23:36"
"2970","623","1977","679",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2026-01-10 14:08:53",NULL,"4","2025-09-18 04:10:04","2026-05-01 14:23:36"
"2971","1126","1981","686","4",NULL,NULL,"0",,"225.00","0.00","2","0","2025-09-18 04:10:04",NULL,"1","2025-09-18 04:10:04","2026-05-01 14:23:36"
"2972","623","2160","942",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-12-20 13:36:51",NULL,"4","2025-09-18 04:10:04","2026-05-01 14:23:36"
"2973","623","2161","943",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-12-20 13:36:21",NULL,"4","2025-09-18 04:10:04","2026-05-01 14:23:36"
"2974","623","2162","943",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-18 04:10:04",NULL,"4","2025-09-18 04:10:04","2026-05-01 14:23:36"
"2975","623","2163","944",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-12-20 13:36:32",NULL,"4","2025-09-18 04:10:04","2026-05-01 14:23:36"
"2976","623","2164","945",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-12-20 13:37:03",NULL,"4","2025-09-18 04:10:04","2026-05-01 14:23:36"
"2977","623","2165","946",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-12-20 13:36:46",NULL,"4","2025-09-18 04:10:04","2026-05-01 14:23:36"
"2978","623","1963","653",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2026-01-10 14:09:12",NULL,"4","2025-09-18 04:10:04","2026-05-01 14:23:36"
"2979","623","1540","64",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-12-20 13:36:39",NULL,"4","2025-09-18 04:10:04","2026-05-01 14:23:36"
"2980","794","1625","168",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-20 04:10:02",NULL,"4","2025-09-20 04:10:02","2026-05-01 14:23:36"
"2981","794","1637","181",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-20 04:10:02",NULL,"4","2025-09-20 04:10:02","2026-05-01 14:23:36"
"2982","794","1632","168",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-20 04:10:02",NULL,"4","2025-09-20 04:10:02","2026-05-01 14:23:36"
"2983","1137","1952","636","4",NULL,NULL,"0",,"200.00","0.00","2","0","2025-09-20 04:10:02",NULL,"1","2025-09-20 04:10:02","2026-05-01 14:23:36"
"2984","794","1640","184",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-20 04:10:02",NULL,"4","2025-09-20 04:10:02","2026-05-01 14:23:36"
"2985","794","2180","971",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-20 04:10:02",NULL,"4","2025-09-20 04:10:02","2026-05-01 14:23:36"
"2986","794","1642","185",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-20 04:10:02",NULL,"4","2025-09-20 04:10:02","2026-05-01 14:23:36"
"2987","794","2199","1004",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-20 04:10:02",NULL,"4","2025-09-20 04:10:02","2026-05-01 14:23:36"
"2988","794","2207","1028",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-20 04:10:02",NULL,"4","2025-09-20 04:10:02","2026-05-01 14:23:36"
"2989","794","2212","1038",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-20 04:10:02",NULL,"4","2025-09-20 04:10:02","2026-05-01 14:23:36"
"2990","967","1175","1175","14",NULL,NULL,"967",,"200.00","0.00","2","0","2025-09-20 13:31:15",NULL,"0","2025-09-20 13:31:15","2026-05-01 14:23:36"
"2991","824","2299","1181","12",NULL,NULL,"824","2X1 CON HERMANA","225.00","13.50","1","0","2025-09-20 15:19:25",NULL,"4","2025-09-20 15:19:25","2026-05-11 14:25:44"
"2992","969","1175","1175","14",NULL,NULL,"969",,"200.00","0.00","2","0","2025-09-20 17:33:25",NULL,"1","2025-09-20 17:33:25","2026-05-01 14:23:36"
"2993","970","2300","1182","4",NULL,NULL,"970",,"250.00","0.00","2","0","2025-09-20 21:23:53",NULL,"4","2025-09-20 21:23:53","2026-05-01 14:23:36"
"2994","970","2301","1182","4",NULL,NULL,"970",,"250.00","0.00","2","0","2025-09-20 21:26:11",NULL,"4","2025-09-20 21:26:11","2026-05-01 14:23:36"
"2996","911","2302","1183",NULL,NULL,NULL,"911","2X1","450.00","0.00","2","0","2025-09-22 15:47:29",NULL,"0","2025-09-22 15:47:29","2026-05-01 14:23:36"
"2997","354","1647","196",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-22 23:33:56",NULL,"4","2025-09-22 23:33:56","2026-05-01 14:23:36"
"2998","354","2052","807",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-10-18 22:09:05",NULL,"4","2025-09-22 23:33:56","2026-05-01 14:23:36"
"2999","354","1931","578",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-10-11 18:06:11",NULL,"4","2025-09-22 23:33:56","2026-05-01 14:23:36"
"3000","354","1950","631",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-10-11 18:06:07",NULL,"4","2025-09-22 23:33:56","2026-05-01 14:23:36"
"3001","354","2176","966",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-10-18 22:08:52",NULL,"4","2025-09-22 23:33:56","2026-05-01 14:23:36"
"3002","364","1546","76","4",NULL,NULL,"0",,"440.00","0.00","2","1","2025-10-18 22:09:53",NULL,"4","2025-09-22 23:33:56","2026-05-01 14:23:36"
"3003","354","2196","998",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-10-18 22:09:01",NULL,"4","2025-09-22 23:33:56","2026-05-01 14:23:36"
"3004","354","1814","399",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-22 23:33:56",NULL,"4","2025-09-22 23:33:56","2026-05-01 14:23:36"
"3005","742","2148","919",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-23 14:18:24",NULL,"4","2025-09-23 14:18:24","2026-05-01 14:23:36"
"3006","742","1020","1020",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-23 14:18:24",NULL,"4","2025-09-23 14:18:24","2026-05-01 14:23:36"
"3007","742","2247","1095",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-23 14:18:24",NULL,"4","2025-09-23 14:18:24","2026-05-01 14:23:36"
"3008","572","629","629",NULL,NULL,NULL,"572",,"0.00","0.00","2","0","2025-09-23 14:20:20",NULL,"4","2025-09-23 14:20:20","2026-05-01 14:23:36"
"3009","572","292","292",NULL,NULL,NULL,"572",,"0.00","0.00","2","0","2025-09-23 14:21:19",NULL,"4","2025-09-23 14:21:19","2026-05-01 14:23:36"
"3010","572","1184","1184",NULL,NULL,NULL,"572","BECADA COLEGIO SAN JUAN BOSCO ROCAFUERTE","228.00","0.00","2","0","2025-09-23 14:28:49",NULL,"4","2025-09-23 14:28:49","2026-05-01 14:23:36"
"3011","742","1185","1185",NULL,NULL,NULL,"742","2X1","225.00","0.00","2","0","2025-09-24 14:01:39",NULL,"4","2025-09-24 14:01:39","2026-05-01 14:23:36"
"3012","742","1186","1186",NULL,NULL,NULL,"742","2X1","225.00","0.00","2","0","2025-09-24 14:02:12",NULL,"4","2025-09-24 14:02:12","2026-05-01 14:23:36"
"3013","617","2053","808",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-24 21:06:16",NULL,"4","2025-09-24 21:06:16","2026-05-01 14:23:36"
"3014","617","1975","678",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-24 21:06:16",NULL,"4","2025-09-24 21:06:16","2026-05-01 14:23:36"
"3015","617","1976","678",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-24 21:06:16",NULL,"4","2025-09-24 21:06:16","2026-05-01 14:23:36"
"3016","598","669","669","4",NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","225.00","0.00","2","0","2025-09-24 21:06:16",NULL,"4","2025-09-24 21:06:16","2026-05-01 14:23:36"
"3017","1026","2186","975","4",NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","225.00","0.00","2","1","2026-01-05 13:29:52",NULL,"1","2025-09-24 21:06:16","2026-05-01 14:23:36"
"3018","617","2187","976",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-24 21:06:16",NULL,"4","2025-09-24 21:06:16","2026-05-01 14:23:36"
"3019","617","2188","977",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-24 21:06:16",NULL,"4","2025-09-24 21:06:16","2026-05-01 14:23:36"
"3020","617","1033","1033",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-24 21:06:17",NULL,"4","2025-09-24 21:06:17","2026-05-01 14:23:36"
"3021","316","1533","54",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-25 04:10:03",NULL,"4","2025-09-25 04:10:03","2026-05-01 14:23:36"
"3022","316","1556","47",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-25 04:10:03",NULL,"4","2025-09-25 04:10:03","2026-05-01 14:23:36"
"3023","316","204","204",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-25 04:10:03",NULL,"4","2025-09-25 04:10:03","2026-05-01 14:23:36"
"3024","316","1665","216",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-25 04:10:03",NULL,"4","2025-09-25 04:10:03","2026-05-01 14:23:36"
"3025","316","1666","217",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-25 04:10:03",NULL,"4","2025-09-25 04:10:03","2026-05-01 14:23:36"
"3026","316","1668","219",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-25 04:10:03",NULL,"4","2025-09-25 04:10:03","2026-05-01 14:23:36"
"3027","316","1669","220",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-25 04:10:03",NULL,"4","2025-09-25 04:10:03","2026-05-01 14:23:36"
"3028","316","437","437",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-25 04:10:03",NULL,"4","2025-09-25 04:10:03","2026-05-01 14:23:36"
"3029","316","2183","682",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-25 04:10:03",NULL,"4","2025-09-25 04:10:03","2026-05-01 14:23:36"
"3030","316","2184","974",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-25 04:10:03",NULL,"4","2025-09-25 04:10:03","2026-05-01 14:23:36"
"3031","316","1000","1000",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-25 04:10:03",NULL,"4","2025-09-25 04:10:03","2026-05-01 14:23:36"
"3032","316","1050","1050",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-25 04:10:03",NULL,"4","2025-09-25 04:10:03","2026-05-01 14:23:36"
"3033","342","2045","1014",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-25 04:10:03",NULL,"0","2025-09-25 04:10:03","2026-05-01 14:23:36"
"3034","342","2080","836",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-25 04:10:03",NULL,"0","2025-09-25 04:10:03","2026-05-01 14:23:36"
"3035","342","1633","173",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-25 04:10:03",NULL,"0","2025-09-25 04:10:03","2026-05-01 14:23:36"
"3036","342","1610","153",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-25 04:10:03",NULL,"0","2025-09-25 04:10:03","2026-05-01 14:23:36"
"3037","342","1657","207",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-25 04:10:03",NULL,"0","2025-09-25 04:10:03","2026-05-01 14:23:36"
"3038","342","2202","1012",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-25 04:10:03",NULL,"0","2025-09-25 04:10:03","2026-05-01 14:23:36"
"3039","342","1656","80",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-25 04:10:03",NULL,"0","2025-09-25 04:10:03","2026-05-01 14:23:36"
"3040","598","1921","557",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2026-01-12 19:02:56",NULL,"4","2025-09-27 04:10:02","2026-05-01 14:23:36"
"3041","598","1960","647",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-27 04:10:02",NULL,"4","2025-09-27 04:10:02","2026-05-01 14:23:36"
"3042","598","2178","969",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-12-17 19:24:59",NULL,"4","2025-09-27 04:10:02","2026-05-01 14:23:36"
"3043","598","1820","404",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-09-27 04:10:02",NULL,"4","2025-09-27 04:10:02","2026-05-01 14:23:36"
"3044","598","2198","1003",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-12-17 19:24:56",NULL,"4","2025-09-27 04:10:02","2026-05-01 14:23:36"
"3045","972","1187","1187","4",NULL,NULL,"972",,"665.00","0.00","2","0","2025-09-27 13:47:33",NULL,"1","2025-09-27 13:47:33","2026-05-01 14:23:36"
"3046","973","2304","1191","4",NULL,NULL,"973","50 CTVOS ","32.00","0.00","2","1","2025-10-07 19:05:42",NULL,"4","2025-09-30 16:13:45","2026-05-01 14:23:36"
"3047","986","2305","1192","14",NULL,NULL,"973",,"450.00","0.00","2","1","2025-10-07 19:05:13",NULL,"4","2025-09-30 16:23:04","2026-05-01 14:23:36"
"3048","973","2306","1193","1167",NULL,NULL,"973",,"450.00","0.00","2","1","2025-10-07 19:05:25",NULL,"4","2025-09-30 16:29:12","2026-05-01 14:23:36"
"3049","979","2307","1191","4",NULL,NULL,"979","50 CTVOS ","32.00","0.00","2","1","2025-10-07 21:35:52",NULL,"4","2025-09-30 17:07:11","2026-05-01 14:23:36"
"3050","979","2303","1188","4",NULL,NULL,"979","50 CTVOS ","32.00","0.00","2","1","2025-10-07 21:35:14",NULL,"4","2025-09-30 17:20:19","2026-05-01 14:23:36"
"3051","840","2308","1218","12",NULL,NULL,"979",,"225.00","13.50","1","1","2026-01-08 22:55:05",NULL,"4","2025-09-30 18:44:36","2026-05-11 14:25:44"
"3052","979","2309","1195","14",NULL,NULL,"979",,"450.00","0.00","2","1","2025-10-07 21:03:08",NULL,"4","2025-09-30 19:40:52","2026-05-01 14:23:36"
"3053","953","1196","1196","4",NULL,NULL,"953",,"450.00","0.00","2","0","2025-09-30 21:51:49",NULL,"4","2025-09-30 21:51:49","2026-05-01 14:23:36"
"3054","979","2310","1197","1167",NULL,NULL,"979","2X1 (A1-A2)","450.00","0.00","2","1","2025-10-07 21:05:43",NULL,"4","2025-10-01 18:53:16","2026-05-01 14:23:36"
"3055","339","580","580",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-10-01 20:25:38",NULL,"4","2025-10-01 20:25:38","2026-05-01 14:23:36"
"3056","339","1795","376",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-10-01 20:25:38",NULL,"4","2025-10-01 20:25:38","2026-05-01 14:23:36"
"3057","439","1689","239",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-10-01 20:39:26",NULL,"4","2025-10-01 20:39:26","2026-05-01 14:23:36"
"3058","439","1690","243",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-10-01 20:39:26",NULL,"4","2025-10-01 20:39:26","2026-05-01 14:23:36"
"3059","439","1693","246",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-10-01 20:39:26",NULL,"4","2025-10-01 20:39:26","2026-05-01 14:23:36"
"3060","439","1695","249",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-10-01 20:39:26",NULL,"4","2025-10-01 20:39:26","2026-05-01 14:23:36"
